CPR_REFQUAL,CPR_PRIMEID,ID_PRODUPI,ID_PRODUCTLEVEL,DWH_SNAPSHOTTIMESTAMP
DID,2006CEBD000F9C78,189938739,155687327,29MAY2022:08:34:06.827
DID,0140D94000B247EF,189938740,155687328,29MAY2022:08:34:06.840
DID,0140D94000B24996,189938741,155687329,29MAY2022:08:34:06.857
DID,2002AF2A0000D5A6,189938742,155687330,29MAY2022:08:34:06.890
DID,20001F2A00009027,189938743,155687331,29MAY2022:08:34:06.903
DID,20006FE000023D2B,189938744,155687332,29MAY2022:08:34:06.950
DID,2006CFE00003171C,189938745,155687333,29MAY2022:08:34:06.983
DID,0140D94000B1D604,189938746,155687334,29MAY2022:08:34:07.030
DID,2006CEBD000F9C79,189938747,155687335,29MAY2022:08:34:07.107
DID,0140D94000B247F0,189938748,155687336,29MAY2022:08:34:07.140
DID,0140D94000B24997,189938749,155687337,29MAY2022:08:34:07.187
DID,2002AF2A0000D5A7,189938750,155687338,29MAY2022:08:34:07.217
DID,20001F2A00009028,189938751,155687339,29MAY2022:08:34:07.233
DID,20006FE000023D2C,189938752,155687340,29MAY2022:08:34:07.263
DID,2006CFE00003171D,189938753,155687341,29MAY2022:08:34:07.293
DID,20001FE00008E710,189938754,155687342,29MAY2022:08:34:07.340
DID,2006EFE00007E832,189938755,155687343,29MAY2022:08:34:07.390
DID,3007CFFD00177BB2,189938756,155687344,29MAY2022:08:34:07.437
DID,3003A063004F6986,189938757,155687345,29MAY2022:08:34:07.467
DID,30082FFD001B8E49,189938758,155687346,29MAY2022:08:34:07.497
DID,30033063004A8281,189938759,155687347,29MAY2022:08:34:07.530
DID,20001FE00008E711,189938760,155687348,29MAY2022:08:34:07.560
DID,2006EFE00007E833,189938761,155687349,29MAY2022:08:34:07.590
DID,3007CFFD00177BB3,189938762,155687350,29MAY2022:08:34:07.607
DID,3003A063004F6987,189938763,155687351,29MAY2022:08:34:07.623
DID,30082FFD001B8E4A,189938764,155687352,29MAY2022:08:34:07.670
DID,30033063004A8282,189938765,155687353,29MAY2022:08:34:07.687
DID,20001FE00008E712,189938766,155687354,29MAY2022:08:34:07.733
DID,2006EFE00007E834,189938767,155687355,29MAY2022:08:34:07.747
DID,3007CFFD00177BB4,189938768,155687356,29MAY2022:08:34:07.780
DID,3003A063004F6988,189938769,155687357,29MAY2022:08:34:07.793
DID,30082FFD001B8E4B,189938770,155687358,29MAY2022:08:34:07.840
DID,30033063004A8283,189938771,155687359,29MAY2022:08:34:07.857
DID,20001FE00008E713,189938772,155687360,29MAY2022:08:34:07.903
DID,2006EFE00007E835,189938773,155687361,29MAY2022:08:34:07.937
DID,3007CFFD00177BB5,189938774,155687362,29MAY2022:08:34:07.967
DID,3003A063004F6989,189938775,155687363,29MAY2022:08:34:07.997
DID,30082FFD001B9298,189938776,155687364,29MAY2022:08:34:08.050
DID,30033063004A8284,189938777,155687365,29MAY2022:08:34:08.060
DID,0140D940009ADF3B,189938778,155687366,29MAY2022:08:34:08.090
DID,20006FC50013E721,189938779,155687367,29MAY2022:08:34:08.120
JID,10BFC200006EE333,189938780,155687367,29MAY2022:08:34:08.120
DID,300FD035004D0F75,189938781,155687368,29MAY2022:08:34:08.170
DID,300FD035004D0F76,189938782,155687369,29MAY2022:08:34:08.230
DID,3002504F0016F299,189938783,155687370,29MAY2022:08:34:08.293
DID,3002504F0016F29A,189938784,155687371,29MAY2022:08:34:08.403
DID,2006BFD30008F80B,189938785,155687372,29MAY2022:08:34:08.480
DID,20070FD300093B21,189938786,155687373,29MAY2022:08:34:08.607
DID,300B7086005C8179,189938787,155687374,29MAY2022:08:34:08.637
DID,0140D94000BFE63F,189938788,155687375,29MAY2022:08:34:08.670
OID,20006FE7000308B8,189938789,155687375,29MAY2022:08:34:08.670
DID,20006FE7000308B7,189938790,155687376,29MAY2022:08:34:08.717
DID,20006FE7000308B8,189938791,155687377,29MAY2022:08:34:08.730
DID,30001004001191F9,189938792,155687378,29MAY2022:08:34:08.777
DID,300F9004000BDFA1,189938793,155687379,29MAY2022:08:34:08.823
DID,3005505D0003235D,189938794,155687380,29MAY2022:08:34:08.857
DID,3005505D00032361,189938795,155687381,29MAY2022:08:34:08.887
DID,3005505D0003235E,189938796,155687382,29MAY2022:08:34:08.920
DID,3005505D00032362,189938797,155687383,29MAY2022:08:34:08.967
DID,3005505D0003235F,189938798,155687384,29MAY2022:08:34:09.013
DID,3005505D00032363,189938799,155687385,29MAY2022:08:34:09.043
DID,3005505D00032360,189938800,155687386,29MAY2022:08:34:09.090
DID,3005505D00032364,189938801,155687387,29MAY2022:08:34:09.123
DID,300E1096015D7F7B,189938802,155687388,29MAY2022:08:34:09.170
DID,300E1096015D842C,189938803,155687389,29MAY2022:08:34:09.217
DID,3003A0960264EAE3,189938804,155687390,29MAY2022:08:34:09.263
DID,3006109700C5CF61,189938805,155687391,29MAY2022:08:34:09.310
DID,0140D94000BED58C,189938806,155687392,29MAY2022:08:34:09.357
OID,0140D94000BD813B,189938807,155687392,29MAY2022:08:34:09.357
DID,0140D94000BD813B,189938808,155687393,29MAY2022:08:34:09.390
DID,300E900301EE432F,189938809,155687394,29MAY2022:08:34:09.450
DID,300EA00400009CE2,189938810,155687395,29MAY2022:08:34:09.483
DID,300E900301EE4330,189938811,155687396,29MAY2022:08:34:09.513
DID,300EA00400009CE3,189938812,155687397,29MAY2022:08:34:09.560
DID,300E900301EE4332,189938813,155687398,29MAY2022:08:34:09.590
DID,300EA00400009CE5,189938814,155687399,29MAY2022:08:34:09.623
DID,300E900301EE4333,189938815,155687400,29MAY2022:08:34:09.653
DID,300EA00400009CE6,189938816,155687401,29MAY2022:08:34:09.687
DID,300860660041A057,189938817,155687402,29MAY2022:08:34:09.747
DID,300860660041A058,189938818,155687403,29MAY2022:08:34:09.780
DID,3006C08E00559C8D,189938819,155687404,29MAY2022:08:34:09.810
JID,10BFC200006EE32D,189938820,155687404,29MAY2022:08:34:09.810
DID,3006C08E00559C8E,189938821,155687405,29MAY2022:08:34:09.857
DID,300D00960150C6DB,189938822,155687406,29MAY2022:08:34:09.890
DID,300D00960150C6DC,189938823,155687407,29MAY2022:08:34:09.903
DID,0140D940009ADF21,189938824,155687408,29MAY2022:08:34:09.937
DID,2006CFC50012A18F,189938825,155687409,29MAY2022:08:34:09.967
DID,0140D940009ADF22,189938826,155687410,29MAY2022:08:34:09.997
DID,2006CFC50012A190,189938827,155687411,29MAY2022:08:34:10.043
DID,300C10500079943B,189938828,155687412,29MAY2022:08:34:10.107
DID,300C105000799442,189938829,155687413,29MAY2022:08:34:10.140
DID,300A6004008FBEF8,189938830,155687414,29MAY2022:08:34:10.170
DID,300A4004008E4206,189938831,155687415,29MAY2022:08:34:10.217
DID,300A6004008FBEF9,189938832,155687416,29MAY2022:08:34:10.263
DID,300A4004008E4207,189938833,155687417,29MAY2022:08:34:10.293
DID,300A6004008FBEFA,189938834,155687418,29MAY2022:08:34:10.327
DID,300A4004008E4208,189938835,155687419,29MAY2022:08:34:10.357
DID,300D603C00243E54,189938836,155687420,29MAY2022:08:34:10.373
DID,300D603C00243E59,189938837,155687421,29MAY2022:08:34:10.420
DID,300D603C00243E55,189938838,155687422,29MAY2022:08:34:10.467
DID,300D603C00243E5A,189938839,155687423,29MAY2022:08:34:10.497
DID,300D603C00243E56,189938840,155687424,29MAY2022:08:34:10.530
DID,300D603C00243E5B,189938841,155687425,29MAY2022:08:34:10.560
DID,300D603C00243E57,189938842,155687426,29MAY2022:08:34:10.607
DID,300D603C00243E5C,189938843,155687427,29MAY2022:08:34:10.657
DID,300D603C00243E58,189938844,155687428,29MAY2022:08:34:10.687
DID,300D603C00243E5D,189938845,155687429,29MAY2022:08:34:10.717
DID,300C105000799438,189938846,155687430,29MAY2022:08:34:10.750
DID,300C10500079943F,189938847,155687431,29MAY2022:08:34:10.797
DID,300C105000799439,189938848,155687432,29MAY2022:08:34:10.873
DID,300C105000799440,189938849,155687433,29MAY2022:08:34:10.953
DID,300C10500079943A,189938850,155687434,29MAY2022:08:34:11.057
DID,300C105000799441,189938851,155687435,29MAY2022:08:34:11.140
DID,300A6004008FBEF7,189938852,155687436,29MAY2022:08:34:11.217
DID,300A4004008E4205,189938853,155687437,29MAY2022:08:34:11.297
DID,300C10500079943C,189938854,155687438,29MAY2022:08:34:11.373
DID,300C105000799443,189938855,155687439,29MAY2022:08:34:11.420
DID,300C10500079943D,189938856,155687440,29MAY2022:08:34:11.467
DID,300C105000799444,189938857,155687441,29MAY2022:08:34:11.500
DID,300C10500079943E,189938858,155687442,29MAY2022:08:34:11.530
DID,300C105000799445,189938859,155687443,29MAY2022:08:34:11.560
DID,300420640043212A,189938860,155687444,29MAY2022:08:34:11.593
DID,300420640043212E,189938861,155687445,29MAY2022:08:34:11.623
DID,300420640043212B,189938862,155687446,29MAY2022:08:34:11.657
DID,300420640043212F,189938863,155687447,29MAY2022:08:34:11.703
DID,300420640043212C,189938864,155687448,29MAY2022:08:34:11.717
DID,3.00421E+15,189938865,155687449,29MAY2022:08:34:11.753
DID,300420640043212D,189938866,155687450,29MAY2022:08:34:11.783
DID,3.00421E+15,189938867,155687451,29MAY2022:08:34:11.800
DID,3005306801B61443,189938868,155687452,29MAY2022:08:34:11.847
OID,3005306801B61444,189938869,155687452,29MAY2022:08:34:11.847
DID,3005306801B61444,189938870,155687453,29MAY2022:08:34:11.877
DID,3005306801B61445,189938871,155687454,29MAY2022:08:34:11.910
DID,3005306801B61446,189938872,155687455,29MAY2022:08:34:11.940
DID,300DF08D005038BC,189938873,155687456,29MAY2022:08:34:11.970
OID,300DF08D005038BD,189938874,155687456,29MAY2022:08:34:11.970
DID,300DF08D005038BD,189938875,155687457,29MAY2022:08:34:12.020
DID,300DC08D004E3957,189938876,155687458,29MAY2022:08:34:12.057
DID,300DC08D004E3958,189938877,155687459,29MAY2022:08:34:12.103
DID,3006109700C5CF63,189938878,155687460,29MAY2022:08:34:12.133
DID,300AD0870009F917,189938879,155687461,29MAY2022:08:34:12.197
DID,300AD0870009F91A,189938880,155687462,29MAY2022:08:34:12.227
DID,0140D94000BED58D,189938881,155687463,29MAY2022:08:34:12.260
OID,0140D94000BD813C,189938882,155687463,29MAY2022:08:34:12.260
DID,0140D94000BD813C,189938883,155687464,29MAY2022:08:34:12.290
DID,0140D94000BED58E,189938884,155687465,29MAY2022:08:34:12.340
OID,0140D94000BD813D,189938885,155687465,29MAY2022:08:34:12.340
DID,0140D94000BD813D,189938886,155687466,29MAY2022:08:34:12.370
DID,0140D94000BED58F,189938887,155687467,29MAY2022:08:34:12.430
OID,0140D94000BD813E,189938888,155687467,29MAY2022:08:34:12.430
DID,0140D94000BD813E,189938889,155687468,29MAY2022:08:34:12.480
DID,3004A06000695CB1,189938890,155687469,29MAY2022:08:34:12.510
DID,3004A06000695CB3,189938891,155687470,29MAY2022:08:34:12.557
DID,3004A06000695CB2,189938892,155687471,29MAY2022:08:34:12.590
DID,3004A06000695CB4,189938893,155687472,29MAY2022:08:34:12.620
DID,3.00461E+15,189938894,155687473,29MAY2022:08:34:12.650
DID,3.00461E+15,189938895,155687474,29MAY2022:08:34:12.683
DID,3008E06B0029D7B9,189938896,155687475,29MAY2022:08:34:12.717
DID,3008E06B0029D7BB,189938897,155687476,29MAY2022:08:34:12.747
DID,3008E06B0029D7BA,189938898,155687477,29MAY2022:08:34:12.793
DID,3008E06B0029D7BC,189938899,155687478,29MAY2022:08:34:12.823
DID,300AD0870009F915,189938900,155687479,29MAY2022:08:34:12.857
DID,300AD0870009F918,189938901,155687480,29MAY2022:08:34:12.887
DID,300AD0870009F916,189938902,155687481,29MAY2022:08:34:12.920
DID,300AD0870009F919,189938903,155687482,29MAY2022:08:34:12.950
DID,30089010028B9E04,189938904,155687483,29MAY2022:08:34:12.980
DID,3003508E002C1F1F,189938905,155687484,29MAY2022:08:34:12.997
OID,3003508E002C1F21,189938906,155687484,29MAY2022:08:34:12.997
DID,3003508E002C1F21,189938907,155687485,29MAY2022:08:34:13.030
DID,3004008E003458AA,189938908,155687486,29MAY2022:08:34:13.060
DID,3003B08E003069B7,189938909,155687487,29MAY2022:08:34:13.073
DID,300E2096009B3184,189938910,155687488,29MAY2022:08:34:13.120
DID,300E2096009B3188,189938911,155687489,29MAY2022:08:34:13.170
DID,300E2096009B3185,189938912,155687490,29MAY2022:08:34:13.200
DID,300E2096009B3189,189938913,155687491,29MAY2022:08:34:13.230
DID,300E2096009B3186,189938914,155687492,29MAY2022:08:34:13.263
DID,300E2096009B318A,189938915,155687493,29MAY2022:08:34:13.293
DID,300E2096009B3187,189938916,155687494,29MAY2022:08:34:13.323
DID,300E2096009B318B,189938917,155687495,29MAY2022:08:34:13.370
DID,2006FFA8000C713B,189938918,155687496,29MAY2022:08:34:13.497
JID,10BFC20000695304,189938919,155687496,29MAY2022:08:34:13.497
DID,2006FFA8000C7140,189938920,155687497,29MAY2022:08:34:13.607
JID,10BFC20000695305,189938921,155687497,29MAY2022:08:34:13.607
DID,0140D94000B5751C,189938922,155687498,29MAY2022:08:34:13.637
JID,10BFC20000695306,189938923,155687498,29MAY2022:08:34:13.637
DID,300B707C00512083,189938924,155687499,29MAY2022:08:34:13.653
JID,10BFC200006ECD81,189938925,155687499,29MAY2022:08:34:13.653
DID,30064FF6005497BF,189938926,155687500,29MAY2022:08:34:13.683
JID,10BFC20000696C51,189938927,155687500,29MAY2022:08:34:13.683
DID,3006DFF6005AFECD,189938928,155687501,29MAY2022:08:34:13.717
JID,10BFC20000696C52,189938929,155687501,29MAY2022:08:34:13.717
DID,2006FFA8000C713C,189938930,155687502,29MAY2022:08:34:13.747
JID,10BFC20000695307,189938931,155687502,29MAY2022:08:34:13.747
DID,2006FFA8000C7141,189938932,155687503,29MAY2022:08:34:13.763
JID,10BFC20000695308,189938933,155687503,29MAY2022:08:34:13.763
DID,0140D94000B5751D,189938934,155687504,29MAY2022:08:34:13.793
JID,10BFC20000695309,189938935,155687504,29MAY2022:08:34:13.793
DID,300B707C00512084,189938936,155687505,29MAY2022:08:34:13.810
JID,10BFC200006ECD82,189938937,155687505,29MAY2022:08:34:13.810
DID,30064FF6005497C0,189938938,155687506,29MAY2022:08:34:13.840
JID,10BFC20000696C53,189938939,155687506,29MAY2022:08:34:13.840
DID,3006DFF6005AFECE,189938940,155687507,29MAY2022:08:34:13.870
JID,10BFC20000696C54,189938941,155687507,29MAY2022:08:34:13.870
DID,2006FFA8000C713D,189938942,155687508,29MAY2022:08:34:13.887
DID,2006FFA8000C7142,189938943,155687509,29MAY2022:08:34:13.920
DID,0140D94000B5751E,189938944,155687510,29MAY2022:08:34:13.933
DID,300B707C00512085,189938945,155687511,29MAY2022:08:34:13.950
DID,30064FF6005497C1,189938946,155687512,29MAY2022:08:34:13.980
DID,3006DFF6005AFECF,189938947,155687513,29MAY2022:08:34:14.013
DID,2006FFA8000C713E,189938948,155687514,29MAY2022:08:34:14.030
DID,2006FFA8000C7143,189938949,155687515,29MAY2022:08:34:14.063
DID,0140D94000B5751F,189938950,155687516,29MAY2022:08:34:14.073
DID,300B707C00512086,189938951,155687517,29MAY2022:08:34:14.103
DID,30064FF6005497C2,189938952,155687518,29MAY2022:08:34:14.137
DID,3006DFF6005AFED0,189938953,155687519,29MAY2022:08:34:14.167
DID,2006FFA8000C713F,189938954,155687520,29MAY2022:08:34:14.197
DID,2006FFA8000C7144,189938955,155687521,29MAY2022:08:34:14.213
DID,0140D94000B57520,189938956,155687522,29MAY2022:08:34:14.243
DID,300B707C00512087,189938957,155687523,29MAY2022:08:34:14.260
DID,30064FF6005497C3,189938958,155687524,29MAY2022:08:34:14.290
DID,3006DFF6005AFED1,189938959,155687525,29MAY2022:08:34:14.307
DID,300A6004008FBEF6,189938960,155687526,29MAY2022:08:34:14.340
DID,300A4004008E4204,189938961,155687527,29MAY2022:08:34:14.370
DID,3000D08E01944B16,189938962,155687528,29MAY2022:08:34:14.400
OID,3001108E01973BD1,189938963,155687528,29MAY2022:08:34:14.400
DID,3001108E01973BD1,189938964,155687529,29MAY2022:08:34:14.447
OID,3001108E01973BD2,189938965,155687529,29MAY2022:08:34:14.447
DID,3001108E01973BD2,189938966,155687530,29MAY2022:08:34:14.493
DID,300F606E0018FB2F,189938967,155687531,29MAY2022:08:34:14.540
DID,300F606E0018FB34,189938968,155687532,29MAY2022:08:34:14.573
DID,300CB078008788EE,189938969,155687533,29MAY2022:08:34:14.590
DID,300CB078008788F3,189938970,155687534,29MAY2022:08:34:14.620
DID,300CB078008788EF,189938971,155687535,29MAY2022:08:34:14.650
DID,300CB078008788F4,189938972,155687536,29MAY2022:08:34:14.680
DID,300CB078008788F0,189938973,155687537,29MAY2022:08:34:14.713
DID,300CB078008788F5,189938974,155687538,29MAY2022:08:34:14.743
DID,300CB078008788F1,189938975,155687539,29MAY2022:08:34:14.777
DID,300CB078008788F6,189938976,155687540,29MAY2022:08:34:14.807
DID,300CB078008788F2,189938977,155687541,29MAY2022:08:34:14.840
DID,300CB078008788F7,189938978,155687542,29MAY2022:08:34:14.870
DID,3009009700E8D71C,189938979,155687543,29MAY2022:08:34:14.903
DID,3006109700C5CF62,189938980,155687544,29MAY2022:08:34:14.917
DID,30023058004AF061,189938981,155687545,29MAY2022:08:34:14.963
JID,10BFC200006EE32B,189938982,155687545,29MAY2022:08:34:14.963
DID,30023058004AF063,189938983,155687546,29MAY2022:08:34:14.997
JID,10BFC200006EE32C,189938984,155687546,29MAY2022:08:34:14.997
DID,30023058004AF062,189938985,155687547,29MAY2022:08:34:15.027
DID,30023058004AF064,189938986,155687548,29MAY2022:08:34:15.060
DID,300350660004286B,189938987,155687549,29MAY2022:08:34:15.090
DID,3005707C00080213,189938988,155687550,29MAY2022:08:34:15.137
DID,300F606E0018FB2E,189938989,155687551,29MAY2022:08:34:15.170
DID,300F606E0018FB33,189938990,155687552,29MAY2022:08:34:15.217
DID,300C109800E5830F,189938991,155687553,29MAY2022:08:34:15.247
DID,2006FFC7001A11E2,189938992,155687554,29MAY2022:08:34:15.280
OID,2006FFC7001A11E3,189938993,155687554,29MAY2022:08:34:15.280
DID,2006FFC7001A11E3,189938994,155687555,29MAY2022:08:34:15.327
DID,20001FC70019B949,189938995,155687556,29MAY2022:08:34:15.373
DID,20001FC70019B94A,189938996,155687557,29MAY2022:08:34:15.387
DID,0140D94000B8570D,189938997,155687558,29MAY2022:08:34:15.420
DID,3007A09700156CA4,189938998,155687559,29MAY2022:08:34:15.433
DID,3007A09700156CA5,189938999,155687560,29MAY2022:08:34:15.480
DID,3004B050001FB81F,189939000,155687561,29MAY2022:08:34:15.497
DID,3004B050001FB823,189939001,155687562,29MAY2022:08:34:15.530
DID,3004B050001FB820,189939002,155687563,29MAY2022:08:34:15.577
DID,3004B050001FB824,189939003,155687564,29MAY2022:08:34:15.607
DID,3004B050001FB821,189939004,155687565,29MAY2022:08:34:15.623
DID,3004B050001FB825,189939005,155687566,29MAY2022:08:34:15.653
DID,3004B050001FB822,189939006,155687567,29MAY2022:08:34:15.700
DID,3004B050001FB826,189939007,155687568,29MAY2022:08:34:15.730
DID,0140D94000BFE63D,189939008,155687569,29MAY2022:08:34:15.763
OID,30069067001A3135,189939009,155687569,29MAY2022:08:34:15.763
DID,30069067001A3134,189939010,155687570,29MAY2022:08:34:15.793
DID,30069067001A3135,189939011,155687571,29MAY2022:08:34:15.810
DID,30069067001A3136,189939012,155687572,29MAY2022:08:34:15.840
DID,30069067001A3137,189939013,155687573,29MAY2022:08:34:15.873
DID,3005B06B0002BCCB,189939014,155687574,29MAY2022:08:34:15.903
DID,3005C06B00038062,189939015,155687575,29MAY2022:08:34:15.933
DID,3003007800111C0D,189939016,155687576,29MAY2022:08:34:15.967
DID,3003007800111C10,189939017,155687577,29MAY2022:08:34:15.997
DID,3003007800111C0E,189939018,155687578,29MAY2022:08:34:16.030
DID,3003007800111C11,189939019,155687579,29MAY2022:08:34:16.077
DID,3006205D00D0E1AB,189939020,155687580,29MAY2022:08:34:16.090
DID,3006205D00D0E1B1,189939021,155687581,29MAY2022:08:34:16.123
DID,3004409700AFB7D8,189939022,155687582,29MAY2022:08:34:16.137
DID,3003F09700AC3CCD,189939023,155687583,29MAY2022:08:34:16.170
DID,10BFC20000695307,189939024,155687584,29MAY2022:08:34:16.183
DID,10BFC20000695308,189939025,155687585,29MAY2022:08:34:16.230
DID,10BFC20000695309,189939026,155687586,29MAY2022:08:34:16.247
DID,10BFC200006ECD82,189939027,155687587,29MAY2022:08:34:16.263
DID,10BFC20000696C53,189939028,155687588,29MAY2022:08:34:16.293
DID,10BFC20000696C54,189939029,155687589,29MAY2022:08:34:16.310
DID,10BFC200006EE329,189939030,155687590,29MAY2022:08:34:16.340
DID,10BFC200006EE32A,189939031,155687591,29MAY2022:08:34:16.373
DID,10BFC200006EE32B,189939032,155687592,29MAY2022:08:34:16.387
DID,10BFC200006EE32C,189939033,155687593,29MAY2022:08:34:16.420
DID,10BFC200006EE32E,189939034,155687594,29MAY2022:08:34:16.450
DID,10BFC200006EE32F,189939035,155687595,29MAY2022:08:34:16.497
DID,10BFC200006EE32D,189939036,155687596,29MAY2022:08:34:16.513
DID,10BFC200006EE333,189939037,155687597,29MAY2022:08:34:16.560
DID,3007B00F007D9341,189939038,155687598,29MAY2022:08:34:16.590
DID,3007B00F007D9342,189939039,155687599,29MAY2022:08:34:16.623
DID,3006205D00D0E1A8,189939040,155687600,29MAY2022:08:34:16.653
DID,3006205D00D0E1AE,189939041,155687601,29MAY2022:08:34:16.683
DID,3004409700AFB7D5,189939042,155687602,29MAY2022:08:34:16.700
DID,3003F09700AC3CCA,189939043,155687603,29MAY2022:08:34:16.730
DID,3006205D00D0E1A9,189939044,155687604,29MAY2022:08:34:16.763
DID,3006205D00D0E1AF,189939045,155687605,29MAY2022:08:34:16.780
DID,3004409700AFB7D6,189939046,155687606,29MAY2022:08:34:16.793
