ID_TICKETS,CPR_DOCUMENTNO,CPR_DOCUMENTTYPE,CPR_STATUS,CPR_ITEMNO,CPR_CPNNO,CPR_SUBQUALIFIER,CPR_LANGUAGE,CPR_SOURCE,CPR_ENCODING,CPR_FREETEXT,CPR_MARKETINGCOMP,ID_PRODUCTLEVEL,CPR_DOCUMENTNO1,CPR_DOCUMENTTYPE1,CPR_STATUS1,DWH_SNAPSHOTTIMESTAMP
61353464,2.32337E+12,E,ASS,,1,,,,,,,155691063,2.32337E+12,E,ASS,29MAY2022:09:32:05.327
61353465,2.32337E+12,E,ASS,,1,,,,,,,155691065,2.32337E+12,E,ASS,29MAY2022:09:32:05.677
61353466,2.32337E+12,E,ASS,,1,,,,,,,155691079,2.32337E+12,E,ASS,29MAY2022:09:32:08.003
61353467,2.32246E+12,E,ASS,,1,,,,,,,155691081,2.32246E+12,E,ASS,29MAY2022:09:32:08.397
61353468,2.32246E+12,E,ASS,,1,,,,,,,155691082,2.32246E+12,E,ASS,29MAY2022:09:32:08.613
61353469,2.32246E+12,E,ASS,,1,,,,,,,155691083,2.32246E+12,E,ASS,29MAY2022:09:32:08.833
61353470,2.32246E+12,E,ASS,,1,,,,,,,155691084,2.32246E+12,E,ASS,29MAY2022:09:32:09.007
61353471,2.32246E+12,E,ASS,,1,,,,,,,155691085,2.32246E+12,E,ASS,29MAY2022:09:32:09.210
61353472,2.32246E+12,E,ASS,,2,,,,,,,155691086,2.32246E+12,E,ASS,29MAY2022:09:32:09.367
61353473,2.32246E+12,E,ASS,,1,,,,,,,155691089,2.32246E+12,E,ASS,29MAY2022:09:32:09.803
61353474,2.32952E+12,E,ASS,,1,,,,,,,155691091,2.32952E+12,E,ASS,29MAY2022:09:32:10.100
61353475,2.32337E+12,E,ASS,,1,,,,,,,155691093,2.32337E+12,E,ASS,29MAY2022:09:32:10.473
61353476,2.32337E+12,E,ASS,,1,,,,,,,155691095,2.32337E+12,E,ASS,29MAY2022:09:32:10.833
61353477,2.32394E+12,E,ASS,,1,,,,,,,155691097,2.32394E+12,E,ASS,29MAY2022:09:32:11.143
61353478,2.32246E+12,E,ASS,,1,,,,,,,155691099,2.32246E+12,E,ASS,29MAY2022:09:32:11.440
61353479,2.32246E+12,E,ASS,,1,,,,,,,155691100,2.32246E+12,E,ASS,29MAY2022:09:32:11.660
61353480,2.32337E+12,E,ASS,,1,,,,,,,155691101,2.32337E+12,E,ASS,29MAY2022:09:32:11.880
61353481,2.32337E+12,E,ASS,,1,,,,,,,155691103,2.32337E+12,E,ASS,29MAY2022:09:32:12.113
61353482,2.32337E+12,E,ASS,,1,,,,,,,155691105,2.32337E+12,E,ASS,29MAY2022:09:32:12.427
61353483,2.32337E+12,E,ASS,,1,,,,,,,155691107,2.32337E+12,E,ASS,29MAY2022:09:32:12.723
61353484,2.32337E+12,E,ASS,,1,,,,,,,155691109,2.32337E+12,E,ASS,29MAY2022:09:32:13.003
61353485,2.32952E+12,E,ASS,,1,,,,,,,155691111,2.32952E+12,E,ASS,29MAY2022:09:32:13.270
61353486,2.32246E+12,E,ASS,,1,,,,,,,155691129,2.32246E+12,E,ASS,29MAY2022:09:36:52.647
61353487,2.32246E+12,E,ASS,,1,,,,,,,155691134,2.32246E+12,E,ASS,29MAY2022:09:36:52.757
61353488,2.32246E+12,E,ASS,,2,,,,,,,155691135,2.32246E+12,E,ASS,29MAY2022:09:36:52.770
61353489,2.32246E+12,E,ASS,,1,,,,,,,155691136,2.32246E+12,E,ASS,29MAY2022:09:36:52.803
61353490,2.32246E+12,E,ASS,,1,,,,,,,155691138,2.32246E+12,E,ASS,29MAY2022:09:36:52.850
61353491,2.32952E+12,E,ASS,,1,,,,,,,155691140,2.32952E+12,E,ASS,29MAY2022:09:36:52.880
61353492,2.32952E+12,E,ASS,,1,,,,,,,155691141,2.32952E+12,E,ASS,29MAY2022:09:36:52.927
61353493,2.32246E+12,E,ASS,,3,,,,,,,155691144,2.32246E+12,E,ASS,29MAY2022:09:36:53.007
61353494,2.32246E+12,E,ASS,,3,,,,,,,155691149,2.32246E+12,E,ASS,29MAY2022:09:36:53.163
61353495,2.32246E+12,E,ASS,,3,,,,,,,155691154,2.32246E+12,E,ASS,29MAY2022:09:36:53.257
61353496,2.32246E+12,E,ASS,,1,,,,,,,155691158,2.32246E+12,E,ASS,29MAY2022:09:36:53.380
61353497,2.32588E+12,E,ASS,,1,,,,,,,155691159,2.32588E+12,E,ASS,29MAY2022:09:36:53.413
61353498,2.32588E+12,E,ASS,,2,,,,,,,155691160,2.32588E+12,E,ASS,29MAY2022:09:36:53.427
61353499,2.32588E+12,E,ASS,,1,,,,,,,155691161,2.32588E+12,E,ASS,29MAY2022:09:36:53.460
61353500,2.32588E+12,E,ASS,,2,,,,,,,155691162,2.32588E+12,E,ASS,29MAY2022:09:36:53.473
61353501,2.32952E+12,E,ASS,,4,,,,,,,155691166,2.32952E+12,E,ASS,29MAY2022:09:36:53.600
61353502,2.32246E+12,E,ASS,,1,,,,,,,155691169,2.32246E+12,E,ASS,29MAY2022:09:36:53.647
61353503,2.32246E+12,E,ASS,,2,,,,,,,155691170,2.32246E+12,E,ASS,29MAY2022:09:36:53.677
61353504,2.32246E+12,E,ASS,,1,,,,,,,155691171,2.32246E+12,E,ASS,29MAY2022:09:36:53.720
61353505,2.32394E+12,E,ASS,,1,,,,,,,155691172,2.32394E+12,E,ASS,29MAY2022:09:36:53.737
61353506,2.32394E+12,E,ASS,,2,,,,,,,155691173,2.32394E+12,E,ASS,29MAY2022:09:36:53.753
61353507,2.32394E+12,E,ASS,,1,,,,,,,155691174,2.32394E+12,E,ASS,29MAY2022:09:36:53.783
61353508,2.32394E+12,E,ASS,,2,,,,,,,155691175,2.32394E+12,E,ASS,29MAY2022:09:36:53.800
61353509,2.32394E+12,E,ASS,,1,,,,,,,155691176,2.32394E+12,E,ASS,29MAY2022:09:36:53.830
61353510,2.32394E+12,E,ASS,,2,,,,,,,155691177,2.32394E+12,E,ASS,29MAY2022:09:36:53.847
61353511,2.32394E+12,E,ASS,,1,,,,,,,155691178,2.32394E+12,E,ASS,29MAY2022:09:36:53.860
61353512,2.32394E+12,E,ASS,,2,,,,,,,155691179,2.32394E+12,E,ASS,29MAY2022:09:36:53.893
61353513,2.32246E+12,E,ASS,,1,,,,,,,155691180,2.32246E+12,E,ASS,29MAY2022:09:36:53.923
61353514,2.32246E+12,E,ASS,,2,,,,,,,155691181,2.32246E+12,E,ASS,29MAY2022:09:36:53.940
61353515,2.32588E+12,E,ASS,,4,,,,,,,155691185,2.32588E+12,E,ASS,29MAY2022:09:36:54.020
61353516,2.32246E+12,E,ASS,,2,,,,,,,155691193,2.32246E+12,E,ASS,29MAY2022:09:36:54.190
61353517,2.32246E+12,E,ASS,,1,,,,,,,155691194,2.32246E+12,E,ASS,29MAY2022:09:36:54.223
61353518,2.32246E+12,E,ASS,,2,,,,,,,155691195,2.32246E+12,E,ASS,29MAY2022:09:36:54.240
61353519,2.32246E+12,E,ASS,,1,,,,,,,155691196,2.32246E+12,E,ASS,29MAY2022:09:36:54.270
61353520,2.32246E+12,E,ASS,,2,,,,,,,155691197,2.32246E+12,E,ASS,29MAY2022:09:36:54.287
61353521,2.32246E+12,E,ASS,,1,,,,,,,155691198,2.32246E+12,E,ASS,29MAY2022:09:36:54.317
61353522,2.32246E+12,E,ASS,,1,,,,,,,155691200,2.32246E+12,E,ASS,29MAY2022:09:36:54.363
61353523,2.32246E+12,E,ASS,,1,,,,,,,155691202,2.32246E+12,E,ASS,29MAY2022:09:36:54.427
61353524,2.32246E+12,E,ASS,,1,,,,,,,155691203,2.32246E+12,E,ASS,29MAY2022:09:36:54.440
61353525,2.32246E+12,E,ASS,,1,,,,,,,155691204,2.32246E+12,E,ASS,29MAY2022:09:36:54.473
61353526,2.32246E+12,E,ASS,,2,,,,,,,155691205,2.32246E+12,E,ASS,29MAY2022:09:36:54.490
61353527,2.32246E+12,E,ASS,,1,,,,,,,155691206,2.32246E+12,E,ASS,29MAY2022:09:36:54.520
61353528,2.32246E+12,E,ASS,,2,,,,,,,155691207,2.32246E+12,E,ASS,29MAY2022:09:36:54.537
61353529,2.32246E+12,E,ASS,,2,,,,,,,155691213,2.32246E+12,E,ASS,29MAY2022:09:36:54.660
61353530,2.32246E+12,E,ASS,,2,,,,,,,155691219,2.32246E+12,E,ASS,29MAY2022:09:36:54.803
61353531,2.32246E+12,E,ASS,,2,,,,,,,155691225,2.32246E+12,E,ASS,29MAY2022:09:36:54.927
61353532,2.32246E+12,E,ASS,,1,,,,,,,155691226,2.32246E+12,E,ASS,29MAY2022:09:36:54.943
61353533,2.32246E+12,E,ASS,,1,,,,,,,155691227,2.32246E+12,E,ASS,29MAY2022:09:36:54.973
61353534,2.32246E+12,E,ASS,,1,,,,,,,155691228,2.32246E+12,E,ASS,29MAY2022:09:36:55.007
61353535,2.32246E+12,E,ASS,,1,,,,,,,155691229,2.32246E+12,E,ASS,29MAY2022:09:36:55.020
61353536,2.32246E+12,E,ASS,,1,,,,,,,155691230,2.32246E+12,E,ASS,29MAY2022:09:36:55.053
61353537,2.32246E+12,E,ASS,,2,,,,,,,155691231,2.32246E+12,E,ASS,29MAY2022:09:36:55.070
61353538,2.32246E+12,E,ASS,,1,,,,,,,155691232,2.32246E+12,E,ASS,29MAY2022:09:36:55.100
61353539,2.32246E+12,E,ASS,,2,,,,,,,155691233,2.32246E+12,E,ASS,29MAY2022:09:36:55.130
61353540,2.32588E+12,E,ASS,,1,,,,,,,155691250,2.32588E+12,E,ASS,29MAY2022:09:39:13.133
61353541,2.32588E+12,E,ASS,,2,,,,,,,155691251,2.32588E+12,E,ASS,29MAY2022:09:39:13.150
61353542,2.32246E+12,E,ASS,,1,,,,,,,155691257,2.32246E+12,E,ASS,29MAY2022:09:39:13.260
61353543,2.32246E+12,E,ASS,,1,,,,,,,155691258,2.32246E+12,E,ASS,29MAY2022:09:39:13.290
61353544,2.32246E+12,E,ASS,,1,,,,,,,155691259,2.32246E+12,E,ASS,29MAY2022:09:39:13.320
61353545,2.32246E+12,E,ASS,,2,,,,,,,155691260,2.32246E+12,E,ASS,29MAY2022:09:39:13.353
61353546,2.32246E+12,E,ASS,,1,,,,,,,155691269,2.32246E+12,E,ASS,29MAY2022:09:39:13.510
61353547,2.32246E+12,E,ASS,,2,,,,,,,155691270,2.32246E+12,E,ASS,29MAY2022:09:39:13.527
61353548,2.32337E+12,E,ASS,,1,,,,,,,155691273,2.32337E+12,E,ASS,29MAY2022:09:39:13.633
61353549,2.32337E+12,E,ASS,,2,,,,,,,155691274,2.32337E+12,E,ASS,29MAY2022:09:39:13.650
61353550,2.32337E+12,E,ASS,,3,,,,,,,155691275,2.32337E+12,E,ASS,29MAY2022:09:39:13.683
61353551,2.32246E+12,E,ASS,,1,,,,,,,155691279,2.32246E+12,E,ASS,29MAY2022:09:39:13.777
61353552,2.32588E+12,E,ASS,,1,,,,,,,155691293,2.32588E+12,E,ASS,29MAY2022:09:39:14.230
61353553,2.32588E+12,E,ASS,,2,,,,,,,155691294,2.32588E+12,E,ASS,29MAY2022:09:39:14.263
61353554,2.32588E+12,E,ASS,,3,,,,,,,155691295,2.32588E+12,E,ASS,29MAY2022:09:39:14.277
61353555,2.32588E+12,E,ASS,,1,,,,,,,155691316,2.32588E+12,E,ASS,29MAY2022:09:39:14.653
61353556,2.32588E+12,E,ASS,,2,,,,,,,155691317,2.32588E+12,E,ASS,29MAY2022:09:39:14.670
61353557,2.32588E+12,E,ASS,,1,,,,,,,155691336,2.32588E+12,E,ASS,29MAY2022:09:39:14.950
61353558,2.32588E+12,E,ASS,,2,,,,,,,155691337,2.32588E+12,E,ASS,29MAY2022:09:39:14.967
61353559,2.32588E+12,E,ASS,,3,,,,,,,155691338,2.32588E+12,E,ASS,29MAY2022:09:39:14.997
61353560,2.32588E+12,E,ASS,,1,,,,,,,155691356,2.32588E+12,E,ASS,29MAY2022:09:39:15.290
61353561,2.32588E+12,E,ASS,,2,,,,,,,155691357,2.32588E+12,E,ASS,29MAY2022:09:39:15.307
61353562,2.32588E+12,E,ASS,,3,,,,,,,155691358,2.32588E+12,E,ASS,29MAY2022:09:39:15.340
61353563,2.32588E+12,E,ASS,,1,,,,,,,155691385,2.32588E+12,E,ASS,29MAY2022:09:39:15.760
61353564,2.32588E+12,E,ASS,,2,,,,,,,155691386,2.32588E+12,E,ASS,29MAY2022:09:39:15.777
61353565,2.32588E+12,E,ASS,,3,,,,,,,155691387,2.32588E+12,E,ASS,29MAY2022:09:39:15.807
61353566,2.32337E+12,E,ASS,,1,,,,,,,155691392,2.32337E+12,E,ASS,29MAY2022:09:39:15.887
61353567,2.32337E+12,E,ASS,,2,,,,,,,155691393,2.32337E+12,E,ASS,29MAY2022:09:39:15.900
61353568,2.32337E+12,E,ASS,,3,,,,,,,155691394,2.32337E+12,E,ASS,29MAY2022:09:39:15.917
61353569,2.32952E+12,E,ASS,,1,,,,,,,155691398,2.32952E+12,E,ASS,29MAY2022:09:39:16.010
61353570,2.32952E+12,E,ASS,,2,,,,,,,155691399,2.32952E+12,E,ASS,29MAY2022:09:39:16.043
61353571,2.32952E+12,E,ASS,,3,,,,,,,155691400,2.32952E+12,E,ASS,29MAY2022:09:39:16.073
61353572,2.32246E+12,E,ASS,,1,,,,,,,155691404,2.32246E+12,E,ASS,29MAY2022:09:39:16.153
61353573,2.32246E+12,E,ASS,,2,,,,,,,155691405,2.32246E+12,E,ASS,29MAY2022:09:39:16.170
61353574,2.32246E+12,E,ASS,,3,,,,,,,155691406,2.32246E+12,E,ASS,29MAY2022:09:39:16.200
61353575,2.32246E+12,E,ASS,,1,,,,,,,155691410,2.32246E+12,E,ASS,29MAY2022:09:39:16.263
61353576,2.32246E+12,E,ASS,,2,,,,,,,155691411,2.32246E+12,E,ASS,29MAY2022:09:39:16.293
61353577,2.32246E+12,E,ASS,,3,,,,,,,155691412,2.32246E+12,E,ASS,29MAY2022:09:39:16.310
61353578,2.32246E+12,E,ASS,,1,,,,,,,155691416,2.32246E+12,E,ASS,29MAY2022:09:39:16.387
61353579,2.32246E+12,E,ASS,,2,,,,,,,155691417,2.32246E+12,E,ASS,29MAY2022:09:39:16.403
61353580,2.32246E+12,E,ASS,,3,,,,,,,155691418,2.32246E+12,E,ASS,29MAY2022:09:39:16.420
61353581,2.32246E+12,E,ASS,,1,,,,,,,155691422,2.32246E+12,E,ASS,29MAY2022:09:39:16.480
61353582,2.32246E+12,E,ASS,,2,,,,,,,155691423,2.32246E+12,E,ASS,29MAY2022:09:39:16.513
61353583,2.32246E+12,E,ASS,,3,,,,,,,155691424,2.32246E+12,E,ASS,29MAY2022:09:39:16.530
61353584,2.32246E+12,E,ASS,,1,,,,,,,155691428,2.32246E+12,E,ASS,29MAY2022:09:39:16.593
61353585,2.32246E+12,E,ASS,,2,,,,,,,155691429,2.32246E+12,E,ASS,29MAY2022:09:39:16.623
61353586,2.32246E+12,E,ASS,,3,,,,,,,155691430,2.32246E+12,E,ASS,29MAY2022:09:39:16.640
61353587,2.32246E+12,E,ASS,,1,,,,,,,155691434,2.32246E+12,E,ASS,29MAY2022:09:39:16.733
61353588,2.32246E+12,E,ASS,,2,,,,,,,155691435,2.32246E+12,E,ASS,29MAY2022:09:39:16.750
61353589,2.32246E+12,E,ASS,,3,,,,,,,155691436,2.32246E+12,E,ASS,29MAY2022:09:39:16.763
61353590,2.32246E+12,E,ASS,,1,,,,,,,155691440,2.32246E+12,E,ASS,29MAY2022:09:39:16.827
61353591,2.32246E+12,E,ASS,,2,,,,,,,155691441,2.32246E+12,E,ASS,29MAY2022:09:39:16.857
61353592,2.32246E+12,E,ASS,,3,,,,,,,155691442,2.32246E+12,E,ASS,29MAY2022:09:39:16.873
61353593,2.32246E+12,E,ASS,,1,,,,,,,155691446,2.32246E+12,E,ASS,29MAY2022:09:39:16.950
61353594,2.32246E+12,E,ASS,,1,,,,,,,155691447,2.32246E+12,E,ASS,29MAY2022:09:39:16.967
61353595,2.32246E+12,E,ASS,,1,,,,,,,155691448,2.32246E+12,E,ASS,29MAY2022:09:39:17.000
61353596,2.32337E+12,E,ASS,,1,,,,,,,155691449,2.32337E+12,E,ASS,29MAY2022:09:39:17.033
61353597,2.32337E+12,E,ASS,,2,,,,,,,155691450,2.32337E+12,E,ASS,29MAY2022:09:39:17.050
61353598,2.32337E+12,E,ASS,,3,,,,,,,155691451,2.32337E+12,E,ASS,29MAY2022:09:39:17.063
61353599,2.32337E+12,E,ASS,,1,,,,,,,155691455,2.32337E+12,E,ASS,29MAY2022:09:39:17.143
61353600,2.32337E+12,E,ASS,,2,,,,,,,155691456,2.32337E+12,E,ASS,29MAY2022:09:39:17.173
61353601,2.32337E+12,E,ASS,,3,,,,,,,155691457,2.32337E+12,E,ASS,29MAY2022:09:39:17.190
61353602,2.32246E+12,E,ASS,,1,,,,,,,155691470,2.32246E+12,E,ASS,29MAY2022:09:39:17.423
61353603,2.32246E+12,E,ASS,,2,,,,,,,155691471,2.32246E+12,E,ASS,29MAY2022:09:39:17.453
61353604,2.32246E+12,E,ASS,,3,,,,,,,155691472,2.32246E+12,E,ASS,29MAY2022:09:39:17.470
61353605,2.32246E+12,E,ASS,,1,,,,,,,155691486,2.32246E+12,E,ASS,29MAY2022:09:39:17.703
61353606,2.32246E+12,E,ASS,,2,,,,,,,155691487,2.32246E+12,E,ASS,29MAY2022:09:39:17.737
61353607,2.32246E+12,E,ASS,,3,,,,,,,155691488,2.32246E+12,E,ASS,29MAY2022:09:39:17.767
61353608,2.32246E+12,E,ASS,,1,,,,,,,155691502,2.32246E+12,E,ASS,29MAY2022:09:39:17.987
61353609,2.32246E+12,E,ASS,,2,,,,,,,155691503,2.32246E+12,E,ASS,29MAY2022:09:39:18.017
61353610,2.32246E+12,E,ASS,,3,,,,,,,155691504,2.32246E+12,E,ASS,29MAY2022:09:39:18.033
61353611,2.32246E+12,E,ASS,,1,,,,,,,155691514,2.32246E+12,E,ASS,29MAY2022:09:39:18.200
61353612,2.32246E+12,E,ASS,,1,,,,,,,155691515,2.32246E+12,E,ASS,29MAY2022:09:39:18.233
61353613,2.32246E+12,E,ASS,,2,,,,,,,155691516,2.32246E+12,E,ASS,29MAY2022:09:39:18.250
61353614,2.32246E+12,E,ASS,,3,,,,,,,155691517,2.32246E+12,E,ASS,29MAY2022:09:39:18.263
61353615,2.32246E+12,E,ASS,,1,,,,,,,155691521,2.32246E+12,E,ASS,29MAY2022:09:39:18.357
61353616,2.32246E+12,E,ASS,,1,,,,,,,155691522,2.32246E+12,E,ASS,29MAY2022:09:39:18.390
61353617,2.32337E+12,E,ASS,,1,,,,,,,155691523,2.32337E+12,E,ASS,29MAY2022:09:39:18.403
61353618,2.32337E+12,E,ASS,,2,,,,,,,155691524,2.32337E+12,E,ASS,29MAY2022:09:39:18.437
61353619,2.32337E+12,E,ASS,,3,,,,,,,155691525,2.32337E+12,E,ASS,29MAY2022:09:39:18.450
61353620,2.32246E+12,E,ASS,,1,,,,,,,155691529,2.32246E+12,E,ASS,29MAY2022:09:39:18.547
61353621,2.32246E+12,E,ASS,,2,,,,,,,155691530,2.32246E+12,E,ASS,29MAY2022:09:39:18.560
61353622,2.32246E+12,E,ASS,,1,,,,,,,155691531,2.32246E+12,E,ASS,29MAY2022:09:39:18.623
61353623,2.32246E+12,E,ASS,,2,,,,,,,155691532,2.32246E+12,E,ASS,29MAY2022:09:39:18.640
61353624,2.32246E+12,E,ASS,,1,,,,,,,155691533,2.32246E+12,E,ASS,29MAY2022:09:39:18.670
61353625,2.32246E+12,E,ASS,,1,,,,,,,155691534,2.32246E+12,E,ASS,29MAY2022:09:39:18.700
61353626,2.32246E+12,E,ASS,,1,,,,,,,155691536,2.32246E+12,E,ASS,29MAY2022:09:39:18.763
61353627,2.32952E+12,E,ASS,,1,,,,,,,155691538,2.32952E+12,E,ASS,29MAY2022:09:39:18.810
61353628,2.32952E+12,E,ASS,,2,,,,,,,155691539,2.32952E+12,E,ASS,29MAY2022:09:39:18.827
61353629,2.32952E+12,E,ASS,,3,,,,,,,155691540,2.32952E+12,E,ASS,29MAY2022:09:39:18.857
61353630,2.32246E+12,E,ASS,,1,,,,,,,155691544,2.32246E+12,E,ASS,29MAY2022:09:39:18.920
61353631,2.32337E+12,E,ASS,,1,,,,,,,155691546,2.32337E+12,E,ASS,29MAY2022:09:39:18.967
61353632,2.32337E+12,E,ASS,,2,,,,,,,155691547,2.32337E+12,E,ASS,29MAY2022:09:39:18.983
61353633,2.32337E+12,E,ASS,,3,,,,,,,155691548,2.32337E+12,E,ASS,29MAY2022:09:39:19.013
61353634,2.32246E+12,E,ASS,,1,,,,,,,155691552,2.32246E+12,E,ASS,29MAY2022:09:39:19.157
61353635,2.32246E+12,E,ASS,,1,,,,,,,155691553,2.32246E+12,E,ASS,29MAY2022:09:39:19.187
61353636,2.32246E+12,E,ASS,,1,,,,,,,155691555,2.32246E+12,E,ASS,29MAY2022:09:39:19.250
61353637,2.32246E+12,E,ASS,,1,,,,,,,155691556,2.32246E+12,E,ASS,29MAY2022:09:39:19.267
61353638,2.32246E+12,E,ASS,,1,,,,,,,155691557,2.32246E+12,E,ASS,29MAY2022:09:39:19.297
61353639,2.32337E+12,E,ASS,,1,,,,,,,155691558,2.32337E+12,E,ASS,29MAY2022:09:39:19.327
61353640,2.32337E+12,E,ASS,,2,,,,,,,155691559,2.32337E+12,E,ASS,29MAY2022:09:39:19.360
61353641,2.32337E+12,E,ASS,,1,,,,,,,155691562,2.32337E+12,E,ASS,29MAY2022:09:39:19.420
61353642,2.32337E+12,E,ASS,,2,,,,,,,155691563,2.32337E+12,E,ASS,29MAY2022:09:39:19.437
61353643,2.32337E+12,E,ASS,,1,,,,,,,155691566,2.32337E+12,E,ASS,29MAY2022:09:39:19.500
61353644,2.32337E+12,E,ASS,,2,,,,,,,155691567,2.32337E+12,E,ASS,29MAY2022:09:39:19.530
61353645,2.32337E+12,E,ASS,,1,,,,,,,155691571,2.32337E+12,E,ASS,29MAY2022:09:39:19.593
61353646,2.32245E+12,E,ASS,,1,,,,,,,155691574,2.32245E+12,E,ASS,29MAY2022:09:39:19.640
61353647,2.32337E+12,E,ASS,,1,,,,,,,155691576,2.32337E+12,E,ASS,29MAY2022:09:39:19.687
61353648,2.32337E+12,E,ASS,,2,,,,,,,155691577,2.32337E+12,E,ASS,29MAY2022:09:39:19.703
61353649,2.32246E+12,E,ASS,,1,,,,,,,155691580,2.32246E+12,E,ASS,29MAY2022:09:39:19.767
61353650,2.32246E+12,E,ASS,,1,,,,,,,155691582,2.32246E+12,E,ASS,29MAY2022:09:39:19.827
61353651,2.32246E+12,E,ASS,,1,,,,,,,155691584,2.32246E+12,E,ASS,29MAY2022:09:39:19.860
61353652,2.32246E+12,E,ASS,,1,,,,,,,155691587,2.32246E+12,E,ASS,29MAY2022:09:39:19.920
61353653,2.32246E+12,E,ASS,,1,,,,,,,155691588,2.32246E+12,E,ASS,29MAY2022:09:39:19.937
61353654,2.32337E+12,E,ASS,,1,,,,,,,155691590,2.32337E+12,E,ASS,29MAY2022:09:39:19.983
61353655,2.32337E+12,E,ASS,,2,,,,,,,155691591,2.32337E+12,E,ASS,29MAY2022:09:39:20.000
61353656,2.32246E+12,E,ASS,,1,,,,,,,155691594,2.32246E+12,E,ASS,29MAY2022:09:39:20.047
61353657,2.32246E+12,E,ASS,,2,,,,,,,155691595,2.32246E+12,E,ASS,29MAY2022:09:39:20.077
61353658,2.32246E+12,E,ASS,,3,,,,,,,155691596,2.32246E+12,E,ASS,29MAY2022:09:39:20.093
61353659,2.32246E+12,E,ASS,,1,,,,,,,155691600,2.32246E+12,E,ASS,29MAY2022:09:39:20.157
61353660,2.32246E+12,E,ASS,,2,,,,,,,155691601,2.32246E+12,E,ASS,29MAY2022:09:39:20.187
61353661,2.32246E+12,E,ASS,,3,,,,,,,155691602,2.32246E+12,E,ASS,29MAY2022:09:39:20.203
61353662,2.32246E+12,E,ASS,,1,,,,,,,155691606,2.32246E+12,E,ASS,29MAY2022:09:39:20.297
61353663,2.32337E+12,E,ASS,,1,,,,,,,155691607,2.32337E+12,E,ASS,29MAY2022:09:39:20.313
61353664,2.32337E+12,E,ASS,,2,,,,,,,155691608,2.32337E+12,E,ASS,29MAY2022:09:39:20.343
61353665,2.32337E+12,E,ASS,,3,,,,,,,155691609,2.32337E+12,E,ASS,29MAY2022:09:39:20.373
61353666,2.32337E+12,E,ASS,,4,,,,,,,155691610,2.32337E+12,E,ASS,29MAY2022:09:39:20.390
61353667,2.32246E+12,E,ASS,,1,,,,,,,155691615,2.32246E+12,E,ASS,29MAY2022:09:39:20.470
61353668,2.32246E+12,E,ASS,,3,,,,,,,155691618,2.32246E+12,E,ASS,29MAY2022:09:39:20.547
61353669,2.32246E+12,E,ASS,,4,,,,,,,155691619,2.32246E+12,E,ASS,29MAY2022:09:39:20.563
61353670,2.32588E+12,E,ASS,,1,,,,,,,155691620,2.32588E+12,E,ASS,29MAY2022:09:39:20.577
61353671,2.32588E+12,E,ASS,,2,,,,,,,155691621,2.32588E+12,E,ASS,29MAY2022:09:39:20.610
61353672,2.32588E+12,E,ASS,,1,,,,,,,155691626,2.32588E+12,E,ASS,29MAY2022:09:39:20.687
61353673,2.32588E+12,E,ASS,,2,,,,,,,155691627,2.32588E+12,E,ASS,29MAY2022:09:39:20.703
61353674,2.32337E+12,E,ASS,,1,,,,,,,155691632,2.32337E+12,E,ASS,29MAY2022:09:39:20.797
61353675,2.32337E+12,E,ASS,,2,,,,,,,155691633,2.32337E+12,E,ASS,29MAY2022:09:39:20.843
61353676,2.32337E+12,E,ASS,,3,,,,,,,155691634,2.32337E+12,E,ASS,29MAY2022:09:39:20.860
61353677,2.32337E+12,E,ASS,,1,,,,,,,155691666,2.32337E+12,E,ASS,29MAY2022:09:39:21.577
61353678,2.32337E+12,E,ASS,,2,,,,,,,155691667,2.32337E+12,E,ASS,29MAY2022:09:39:21.590
61353679,2.32337E+12,E,ASS,,3,,,,,,,155691668,2.32337E+12,E,ASS,29MAY2022:09:39:21.623
61353680,2.32337E+12,E,ASS,,1,,,,,,,155691696,2.32337E+12,E,ASS,29MAY2022:09:39:22.060
61353681,2.32337E+12,E,ASS,,2,,,,,,,155691697,2.32337E+12,E,ASS,29MAY2022:09:39:22.077
61353682,2.32337E+12,E,ASS,,3,,,,,,,155691698,2.32337E+12,E,ASS,29MAY2022:09:39:22.093
61353683,2.32246E+12,E,ASS,,1,,,,,,,155691711,2.32246E+12,E,ASS,29MAY2022:09:39:22.313
61353684,2.32246E+12,E,ASS,,2,,,,,,,155691712,2.32246E+12,E,ASS,29MAY2022:09:39:22.343
61353685,2.32246E+12,E,ASS,,3,,,,,,,155691713,2.32246E+12,E,ASS,29MAY2022:09:39:22.360
61353686,2.32246E+12,E,ASS,,1,,,,,,,155691718,2.32246E+12,E,ASS,29MAY2022:09:39:22.440
61353687,2.32246E+12,E,ASS,,1,,,,,,,155691719,2.32246E+12,E,ASS,29MAY2022:09:39:22.470
61353688,2.32952E+12,E,ASS,,1,,,,,,,155691720,2.32952E+12,E,ASS,29MAY2022:09:39:22.487
61353689,2.32952E+12,E,ASS,,2,,,,,,,155691721,2.32952E+12,E,ASS,29MAY2022:09:39:22.517
61353690,2.32952E+12,E,ASS,,3,,,,,,,155691722,2.32952E+12,E,ASS,29MAY2022:09:39:22.533
61353691,2.32952E+12,E,ASS,,4,,,,,,,155691723,2.32952E+12,E,ASS,29MAY2022:09:39:22.550
61353692,2.32952E+12,E,ASS,,1,,,,,,,155691728,2.32952E+12,E,ASS,29MAY2022:09:39:22.627
