ID_BAG_ITIN,CPR_MARKTNG_CARRIER,CPR_FLGHT_NUMBER,CPR_OPT_SUFX,CPR_DEPT_DATE,CPR_BRDPT,CPR_OFFPT,CPR_ARRVDATE,CPR_BAGSTAT_INDC1,CPR_BAGSTAT_INDC2,CPR_BAGSTAT_ACTN1,CPR_BAGSTAT_ACTN2,ID_BAGGAGE_INFO,DWH_SNAPSHOTTIMESTAMP
43447776,MH,199,,28-May-22,HYD,KUL,,,,,,30817811,29MAY2022:09:17:10.577
43447777,MH,2748,,28-May-22,KUL,BTU,,,,,,30817811,29MAY2022:09:17:10.577
43447778,MH,2748,,28-May-22,KUL,BTU,,,,,,30817812,29MAY2022:09:17:10.577
43447779,MH,2748,,28-May-22,KUL,BTU,,,,,,30817813,29MAY2022:09:17:10.577
43447780,MH,2748,,28-May-22,KUL,BTU,,,,,,30817814,29MAY2022:09:17:10.590
43447781,MH,1143,,28-May-22,PEN,KUL,,,,,,30817815,29MAY2022:09:17:10.590
43447782,MH,2748,,28-May-22,KUL,BTU,,,,,,30817815,29MAY2022:09:17:10.590
43447783,MH,2749,,28-May-22,BTU,KUL,,,,,,30817816,29MAY2022:09:23:55.970
43447784,MH,2749,,28-May-22,BTU,KUL,,,,,,30817817,29MAY2022:09:23:55.970
43447785,MH,2749,,28-May-22,BTU,KUL,,,,,,30817818,29MAY2022:09:23:55.970
43447786,MH,2749,,28-May-22,BTU,KUL,,,,,,30817819,29MAY2022:09:23:55.970
43447787,MH,149,,28-May-22,KUL,MEL,,,,,,30817819,29MAY2022:09:23:55.970
43447788,MH,2749,,28-May-22,BTU,KUL,,,,,,30817820,29MAY2022:09:23:55.970
43447789,MH,2749,,28-May-22,BTU,KUL,,,,,,30817821,29MAY2022:09:23:55.987
43447790,MH,1162,,28-May-22,KUL,PEN,,,,,,30817821,29MAY2022:09:23:55.987
43447791,MH,2749,,28-May-22,BTU,KUL,,,,,,30817822,29MAY2022:09:23:55.987
43447792,MH,2749,,28-May-22,BTU,KUL,,,,,,30817823,29MAY2022:09:23:55.987
43447793,MH,2749,,28-May-22,BTU,KUL,,,,,,30817824,29MAY2022:09:23:55.987
43447794,MH,2749,,28-May-22,BTU,KUL,,,,,,30817825,29MAY2022:09:23:56.020
43447795,MH,2749,,28-May-22,BTU,KUL,,,,,,30817826,29MAY2022:09:23:56.020
43447796,MH,2749,,28-May-22,BTU,KUL,,,,,,30817827,29MAY2022:09:23:56.020
43447797,MH,2610,,18-May-22,KUL,BKI,,,,,,30817828,29MAY2022:09:23:56.020
43447798,MH,3016,,18-May-22,BKI,LDU,,,,,,30817828,29MAY2022:09:23:56.020
43447799,MH,2749,,28-May-22,BTU,KUL,,,,,,30817829,29MAY2022:09:23:56.020
43447800,MH,3017,,20-May-22,LDU,BKI,,,,,,30817830,29MAY2022:09:23:56.033
43447801,MH,2749,,28-May-22,BTU,KUL,,,,,,30817831,29MAY2022:09:23:56.033
43447802,MH,52,,28-May-22,KUL,KIX,,,,,,30817831,29MAY2022:09:23:56.033
43447803,MH,2712,,25-May-22,KUL,SBW,,,,,,30817832,29MAY2022:09:23:56.033
43447804,MH,3740,,25-May-22,SBW,BTU,,,,,,30817832,29MAY2022:09:23:56.033
43447805,MH,2749,,28-May-22,BTU,KUL,,,,,,30817833,29MAY2022:09:23:56.033
43447806,MH,2749,,28-May-22,BTU,KUL,,,,,,30817834,29MAY2022:09:23:56.033
43447807,MH,2749,,28-May-22,BTU,KUL,,,,,,30817835,29MAY2022:09:23:56.050
43447808,MH,2749,,28-May-22,BTU,KUL,,,,,,30817836,29MAY2022:09:23:56.067
43447809,MH,2749,,28-May-22,BTU,KUL,,,,,,30817837,29MAY2022:09:23:56.080
43447810,MH,2749,,28-May-22,BTU,KUL,,,,,,30817838,29MAY2022:09:23:56.080
43447811,MH,2749,,28-May-22,BTU,KUL,,,,,,30817839,29MAY2022:09:23:56.080
43447812,MH,2746,,23-May-22,KUL,BTU,,,,,,30817840,29MAY2022:09:23:56.080
43447813,MH,2749,,28-May-22,BTU,KUL,,,,,,30817841,29MAY2022:09:23:56.080
43447814,MH,2746,,23-May-22,KUL,BTU,,,,,,30817842,29MAY2022:09:23:56.097
43447815,MH,2749,,28-May-22,BTU,KUL,,,,,,30817843,29MAY2022:09:23:56.097
43447816,MH,2746,,23-May-22,KUL,BTU,,,,,,30817844,29MAY2022:09:23:56.097
43447817,MH,2749,,28-May-22,BTU,KUL,,,,,,30817845,29MAY2022:09:23:56.097
43447818,MH,2746,,23-May-22,KUL,BTU,,,,,,30817846,29MAY2022:09:23:56.097
43447819,MH,2746,,23-May-22,KUL,BTU,,,,,,30817847,29MAY2022:09:23:56.097
43447820,MH,2749,,28-May-22,BTU,KUL,,,,,,30817848,29MAY2022:09:23:56.113
43447821,MH,2746,,23-May-22,KUL,BTU,,,,,,30817849,29MAY2022:09:23:56.113
43447822,MH,2746,,23-May-22,KUL,BTU,,,,,,30817850,29MAY2022:09:23:56.113
43447823,MH,2749,,28-May-22,BTU,KUL,,,,,,30817851,29MAY2022:09:23:56.113
43447824,MH,2742,,24-May-22,KUL,BTU,,,,,,30817852,29MAY2022:09:23:56.113
43447825,MH,2749,,28-May-22,BTU,KUL,,,,,,30817853,29MAY2022:09:23:56.127
43447826,MH,2749,,28-May-22,BTU,KUL,,,,,,30817854,29MAY2022:09:23:56.127
43447827,MH,2749,,28-May-22,BTU,KUL,,,,,,30817855,29MAY2022:09:23:56.127
43447828,MH,2749,,28-May-22,BTU,KUL,,,,,,30817856,29MAY2022:09:23:56.127
43447829,MH,66,,28-May-22,KUL,ICN,,,,,,30817856,29MAY2022:09:23:56.127
43447830,MH,2749,,28-May-22,BTU,KUL,,,,,,30817857,29MAY2022:09:23:56.127
43447831,MH,66,,28-May-22,KUL,ICN,,,,,,30817857,29MAY2022:09:23:56.127
43447832,MH,2749,,28-May-22,BTU,KUL,,,,,,30817858,29MAY2022:09:23:56.143
43447833,MH,66,,28-May-22,KUL,ICN,,,,,,30817858,29MAY2022:09:23:56.143
43447834,MH,2749,,28-May-22,BTU,KUL,,,,,,30817859,29MAY2022:09:23:56.143
43447835,MH,66,,28-May-22,KUL,ICN,,,,,,30817859,29MAY2022:09:23:56.143
43447836,MH,2749,,28-May-22,BTU,KUL,,,,,,30817860,29MAY2022:09:23:56.143
43447837,MH,66,,28-May-22,KUL,ICN,,,,,,30817860,29MAY2022:09:23:56.143
43447838,MH,2749,,28-May-22,BTU,KUL,,,,,,30817861,29MAY2022:09:23:56.143
43447839,MH,66,,28-May-22,KUL,ICN,,,,,,30817861,29MAY2022:09:23:56.143
43447840,MH,2749,,28-May-22,BTU,KUL,,,,,,30817862,29MAY2022:09:23:56.143
43447841,MH,66,,28-May-22,KUL,ICN,,,,,,30817862,29MAY2022:09:23:56.143
43447842,MH,2806,,28-May-22,KCH,BKI,,,,,,30817863,29MAY2022:09:26:19.707
43447843,MH,2806,,28-May-22,KCH,BKI,,,,,,30817864,29MAY2022:09:26:19.723
43447844,MH,2524,,24-May-22,KUL,KCH,,,,,,30817865,29MAY2022:09:26:19.723
43447845,MH,2806,,28-May-22,KCH,BKI,,,,,,30817866,29MAY2022:09:26:19.723
43447846,MH,2806,,28-May-22,KCH,BKI,,,,,,30817867,29MAY2022:09:26:19.723
43447847,MH,2806,,28-May-22,KCH,BKI,,,,,,30817868,29MAY2022:09:26:19.723
43447848,MH,3018,,28-May-22,BKI,LDU,,,,,,30817868,29MAY2022:09:26:19.723
43447849,MH,2806,,28-May-22,KCH,BKI,,,,,,30817869,29MAY2022:09:26:19.723
43447850,MH,2806,,28-May-22,KCH,BKI,,,,,,30817870,29MAY2022:09:26:19.740
43447851,MH,2806,,28-May-22,KCH,BKI,,,,,,30817871,29MAY2022:09:26:19.740
43447852,MH,2806,,28-May-22,KCH,BKI,,,,,,30817872,29MAY2022:09:26:19.740
43447853,MH,2806,,28-May-22,KCH,BKI,,,,,,30817873,29MAY2022:09:26:19.753
43447854,MH,2806,,28-May-22,KCH,BKI,,,,,,30817874,29MAY2022:09:26:19.753
43447855,MH,2806,,28-May-22,KCH,BKI,,,,,,30817875,29MAY2022:09:26:19.753
43447856,MH,2806,,28-May-22,KCH,BKI,,,,,,30817876,29MAY2022:09:26:19.753
43447857,MH,2806,,28-May-22,KCH,BKI,,,,,,30817877,29MAY2022:09:26:19.753
43447858,MH,2806,,28-May-22,KCH,BKI,,,,,,30817878,29MAY2022:09:26:19.753
43447859,MH,2524,,24-May-22,KUL,KCH,,,,,,30817879,29MAY2022:09:26:19.770
43447860,MH,2806,,28-May-22,KCH,BKI,,,,,,30817880,29MAY2022:09:26:19.770
43447861,MH,2806,,28-May-22,KCH,BKI,,,,,,30817881,29MAY2022:09:26:19.770
43447862,MH,2806,,28-May-22,KCH,BKI,,,,,,30817882,29MAY2022:09:26:19.770
43447863,MH,2806,,28-May-22,KCH,BKI,,,,,,30817883,29MAY2022:09:26:19.770
43447864,MH,2806,,28-May-22,KCH,BKI,,,,,,30817884,29MAY2022:09:26:19.787
43447865,MH,2807,,21-May-22,BKI,KCH,,,,,,30817885,29MAY2022:09:26:19.787
43447866,MH,2806,,28-May-22,KCH,BKI,,,,,,30817886,29MAY2022:09:26:19.787
43447867,MH,2806,,28-May-22,KCH,BKI,,,,,,30817887,29MAY2022:09:26:19.787
43447868,MH,2806,,28-May-22,KCH,BKI,,,,,,30817888,29MAY2022:09:26:19.787
43447869,MH,2806,,28-May-22,KCH,BKI,,,,,,30817889,29MAY2022:09:26:19.787
43447870,MH,2806,,28-May-22,KCH,BKI,,,,,,30817890,29MAY2022:09:26:19.800
43447871,MH,2806,,28-May-22,KCH,BKI,,,,,,30817891,29MAY2022:09:26:19.800
43447872,MH,2807,,26-May-22,BKI,KCH,,,,,,30817892,29MAY2022:09:26:19.800
43447873,MH,2806,,28-May-22,KCH,BKI,,,,,,30817893,29MAY2022:09:26:19.800
43447874,MH,2806,,28-May-22,KCH,BKI,,,,,,30817894,29MAY2022:09:26:19.817
43447875,MH,2807,,26-May-22,BKI,KCH,,,,,,30817895,29MAY2022:09:26:19.817
43447876,MH,2807,,26-May-22,BKI,KCH,,,,,,30817896,29MAY2022:09:26:19.817
43447877,MH,2806,,28-May-22,KCH,BKI,,,,,,30817897,29MAY2022:09:26:19.817
43447878,MH,2806,,28-May-22,KCH,BKI,,,,,,30817898,29MAY2022:09:26:19.817
43447879,MH,2806,,28-May-22,KCH,BKI,,,,,,30817899,29MAY2022:09:26:19.817
43447880,MH,2524,,24-May-22,KUL,KCH,,,,,,30817900,29MAY2022:09:26:19.833
43447881,MH,2806,,28-May-22,KCH,BKI,,,,,,30817901,29MAY2022:09:26:19.833
43447882,MH,2806,,28-May-22,KCH,BKI,,,,,,30817902,29MAY2022:09:26:19.833
43447883,MH,2806,,28-May-22,KCH,BKI,,,,,,30817903,29MAY2022:09:26:19.833
43447884,MH,2806,,28-May-22,KCH,BKI,,,,,,30817904,29MAY2022:09:26:19.833
43447885,MH,2806,,28-May-22,KCH,BKI,,,,,,30817905,29MAY2022:09:26:19.833
43447886,MH,2806,,28-May-22,KCH,BKI,,,,,,30817906,29MAY2022:09:26:19.850
43447887,MH,2806,,28-May-22,KCH,BKI,,,,,,30817907,29MAY2022:09:26:19.850
43447888,MH,2806,,28-May-22,KCH,BKI,,,,,,30817908,29MAY2022:09:26:19.850
43447889,MH,2806,,28-May-22,KCH,BKI,,,,,,30817909,29MAY2022:09:26:19.850
43447890,MH,2806,,28-May-22,KCH,BKI,,,,,,30817910,29MAY2022:09:26:19.850
43447891,MH,2807,,26-May-22,BKI,KCH,,,,,,30817911,29MAY2022:09:26:19.863
43447892,MH,2806,,28-May-22,KCH,BKI,,,,,,30817912,29MAY2022:09:26:19.863
43447893,MH,2806,,28-May-22,KCH,BKI,,,,,,30817913,29MAY2022:09:26:19.863
43447894,MH,2806,,28-May-22,KCH,BKI,,,,,,30817914,29MAY2022:09:26:19.863
43447895,MH,2806,,28-May-22,KCH,BKI,,,,,,30817915,29MAY2022:09:26:19.863
43447896,MH,2806,,28-May-22,KCH,BKI,,,,,,30817916,29MAY2022:09:26:19.863
43447897,MH,2806,,28-May-22,KCH,BKI,,,,,,30817917,29MAY2022:09:26:19.880
43447898,MH,2806,,28-May-22,KCH,BKI,,,,,,30817918,29MAY2022:09:26:19.880
43447899,MH,2806,,28-May-22,KCH,BKI,,,,,,30817919,29MAY2022:09:26:19.880
43447900,MH,2807,,21-May-22,BKI,KCH,,,,,,30817920,29MAY2022:09:26:19.880
43447901,MH,2806,,28-May-22,KCH,BKI,,,,,,30817921,29MAY2022:09:26:19.880
43447902,MH,2806,,28-May-22,KCH,BKI,,,,,,30817922,29MAY2022:09:26:19.897
43447903,MH,2806,,28-May-22,KCH,BKI,,,,,,30817923,29MAY2022:09:26:19.897
43447904,MH,2806,,28-May-22,KCH,BKI,,,,,,30817924,29MAY2022:09:26:19.897
43447905,MH,2807,,28-May-22,BKI,KCH,,,,,,30817925,29MAY2022:09:32:16.020
43447906,MH,2807,,28-May-22,BKI,KCH,,,,,,30817926,29MAY2022:09:32:16.020
43447907,MH,2806,,22-May-22,KCH,BKI,,,,,,30817927,29MAY2022:09:32:16.037
43447908,MH,3042,,28-May-22,LBU,BKI,,,,,,30817928,29MAY2022:09:32:16.050
43447909,MH,2807,,28-May-22,BKI,KCH,,,,,,30817928,29MAY2022:09:32:16.050
43447910,MH,2807,,28-May-22,BKI,KCH,,,,,,30817929,29MAY2022:09:32:16.080
43447911,MH,2807,,28-May-22,BKI,KCH,,,,,,30817930,29MAY2022:09:32:16.113
43447912,MH,2807,,28-May-22,BKI,KCH,,,,,,30817931,29MAY2022:09:32:16.143
43447913,MH,2807,,26-May-22,BKI,KCH,,,,,,30817932,29MAY2022:09:32:16.177
43447914,MH,3013,,28-May-22,LDU,BKI,,,,,,30817933,29MAY2022:09:32:16.207
43447915,MH,2807,,28-May-22,BKI,KCH,,,,,,30817933,29MAY2022:09:32:16.207
43447916,MH,2807,,28-May-22,BKI,KCH,,,,,,30817934,29MAY2022:09:32:16.240
43447917,MH,2807,,28-May-22,BKI,KCH,,,,,,30817935,29MAY2022:09:32:16.270
43447918,MH,2806,,26-May-22,KCH,BKI,,,,,,30817936,29MAY2022:09:32:16.300
43447919,MH,2610,,27-May-22,KUL,BKI,,,,,,30817937,29MAY2022:09:32:16.330
43447920,MH,2807,,28-May-22,BKI,KCH,,,,,,30817938,29MAY2022:09:32:16.347
43447921,MH,2807,,28-May-22,BKI,KCH,,,,,,30817939,29MAY2022:09:32:16.393
43447922,MH,2807,,28-May-22,BKI,KCH,,,,,,30817940,29MAY2022:09:32:16.410
43447923,MH,2807,,28-May-22,BKI,KCH,,,,,,30817941,29MAY2022:09:32:16.427
43447924,MH,2807,,28-May-22,BKI,KCH,,,,,,30817942,29MAY2022:09:32:16.427
43447925,MH,3042,,28-May-22,LBU,BKI,,,,,,30817943,29MAY2022:09:32:16.440
43447926,MH,2807,,28-May-22,BKI,KCH,,,,,,30817943,29MAY2022:09:32:16.440
43447927,MH,2807,,28-May-22,BKI,KCH,,,,,,30817944,29MAY2022:09:32:16.440
43447928,MH,2807,,28-May-22,BKI,KCH,,,,,,30817945,29MAY2022:09:32:16.440
43447929,MH,2807,,28-May-22,BKI,KCH,,,,,,30817946,29MAY2022:09:32:16.473
43447930,MH,2807,,28-May-22,BKI,KCH,,,,,,30817947,29MAY2022:09:32:16.503
43447931,MH,2807,,28-May-22,BKI,KCH,,,,,,30817948,29MAY2022:09:32:16.537
43447932,MH,2807,,28-May-22,BKI,KCH,,,,,,30817949,29MAY2022:09:32:16.567
43447933,MH,2807,,28-May-22,BKI,KCH,,,,,,30817950,29MAY2022:09:32:16.597
43447934,MH,2807,,28-May-22,BKI,KCH,,,,,,30817951,29MAY2022:09:32:16.630
43447935,MH,2807,,28-May-22,BKI,KCH,,,,,,30817952,29MAY2022:09:32:16.677
43447936,MH,2807,,28-May-22,BKI,KCH,,,,,,30817953,29MAY2022:09:32:16.707
43447937,MH,2807,,28-May-22,BKI,KCH,,,,,,30817954,29MAY2022:09:32:16.740
43447938,MH,2807,,28-May-22,BKI,KCH,,,,,,30817955,29MAY2022:09:32:16.770
43447939,MH,2807,,28-May-22,BKI,KCH,,,,,,30817956,29MAY2022:09:32:16.800
43447940,MH,3013,,28-May-22,LDU,BKI,,,,,,30817957,29MAY2022:09:32:16.830
43447941,MH,2807,,28-May-22,BKI,KCH,,,,,,30817957,29MAY2022:09:32:16.830
43447942,MH,2807,,28-May-22,BKI,KCH,,,,,,30817958,29MAY2022:09:32:16.847
43447943,MH,2807,,28-May-22,BKI,KCH,,,,,,30817959,29MAY2022:09:32:16.880
43447944,MH,2807,,28-May-22,BKI,KCH,,,,,,30817960,29MAY2022:09:32:16.910
43447945,MH,2807,,28-May-22,BKI,KCH,,,,,,30817961,29MAY2022:09:32:16.957
43447946,MH,2807,,28-May-22,BKI,KCH,,,,,,30817962,29MAY2022:09:32:16.990
43447947,MH,3013,,28-May-22,LDU,BKI,,,,,,30817963,29MAY2022:09:32:17.017
43447948,MH,2807,,28-May-22,BKI,KCH,,,,,,30817963,29MAY2022:09:32:17.017
43447949,MH,2807,,28-May-22,BKI,KCH,,,,,,30817964,29MAY2022:09:32:17.050
43447950,MH,2807,,28-May-22,BKI,KCH,,,,,,30817965,29MAY2022:09:32:17.063
43447951,MH,2807,,28-May-22,BKI,KCH,,,,,,30817966,29MAY2022:09:32:17.097
43447952,MH,2807,,28-May-22,BKI,KCH,,,,,,30817967,29MAY2022:09:32:17.127
43447953,MH,2807,,28-May-22,BKI,KCH,,,,,,30817968,29MAY2022:09:32:17.157
43447954,MH,2134,,27-May-22,TWU,BKI,,,,,,30817969,29MAY2022:09:32:17.190
43447955,MH,2807,,28-May-22,BKI,KCH,,,,,,30817970,29MAY2022:09:32:17.220
43447956,MH,2134,,27-May-22,TWU,BKI,,,,,,30817971,29MAY2022:09:32:17.250
43447957,MH,2807,,28-May-22,BKI,KCH,,,,,,30817972,29MAY2022:09:32:17.283
43447958,MH,2807,,28-May-22,BKI,KCH,,,,,,30817973,29MAY2022:09:32:17.313
43447959,MH,2807,,28-May-22,BKI,KCH,,,,,,30817974,29MAY2022:09:32:17.347
43447960,MH,2807,,28-May-22,BKI,KCH,,,,,,30817975,29MAY2022:09:32:17.377
43447961,MH,2807,,28-May-22,BKI,KCH,,,,,,30817976,29MAY2022:09:32:17.407
43447962,MH,2807,,28-May-22,BKI,KCH,,,,,,30817977,29MAY2022:09:32:17.440
43447963,MH,2807,,28-May-22,BKI,KCH,,,,,,30817978,29MAY2022:09:32:17.453
43447964,MH,2807,,28-May-22,BKI,KCH,,,,,,30817979,29MAY2022:09:32:17.487
43447965,MH,2610,,27-May-22,KUL,BKI,,,,,,30817980,29MAY2022:09:32:17.517
43447966,MH,2807,,28-May-22,BKI,KCH,,,,,,30817981,29MAY2022:09:32:17.550
43447967,MH,3012,,28-May-22,BKI,LDU,,,,,,30817982,29MAY2022:09:36:55.147
43447968,MH,2640,,27-May-22,KUL,BKI,,,,,,30817983,29MAY2022:09:36:55.147
43447969,MH,3013,,24-May-22,LDU,BKI,,,,,,30817984,29MAY2022:09:36:55.160
43447970,MH,2621,,24-May-22,BKI,KUL,,,,,,30817984,29MAY2022:09:36:55.160
43447971,MH,1276,,24-May-22,KUL,KUA,,,,,,30817984,29MAY2022:09:36:55.160
43447972,MH,1281,,27-May-22,KUA,KUL,,,,,,30817985,29MAY2022:09:36:55.160
43447973,MH,2626,,27-May-22,KUL,BKI,,,,,,30817985,29MAY2022:09:36:55.160
43447974,MH,3012,,28-May-22,BKI,LDU,,,,,,30817985,29MAY2022:09:36:55.160
43447975,MH,3012,,28-May-22,BKI,LDU,,,,,,30817986,29MAY2022:09:36:55.160
43447976,MH,3012,,28-May-22,BKI,LDU,,,,,,30817987,29MAY2022:09:36:55.160
43447977,MH,3012,,28-May-22,BKI,LDU,,,,,,30817988,29MAY2022:09:36:55.160
43447978,MH,1058,,27-May-22,JHB,KUL,,,,,,30817989,29MAY2022:09:36:55.177
43447979,MH,2626,,27-May-22,KUL,BKI,,,,,,30817989,29MAY2022:09:36:55.177
43447980,MH,3012,,28-May-22,BKI,LDU,,,,,,30817989,29MAY2022:09:36:55.177
43447981,MH,3012,,28-May-22,BKI,LDU,,,,,,30817990,29MAY2022:09:36:55.177
43447982,MH,3012,,28-May-22,BKI,LDU,,,,,,30817991,29MAY2022:09:36:55.177
43447983,MH,3012,,28-May-22,BKI,LDU,,,,,,30817992,29MAY2022:09:36:55.177
43447984,MH,616,,25-May-22,SIN,KUL,,,,,,30817993,29MAY2022:09:36:55.177
43447985,MH,2610,,26-May-22,KUL,BKI,,,,,,30817993,29MAY2022:09:36:55.177
43447986,MH,3012,,28-May-22,BKI,LDU,,,,,,30817994,29MAY2022:09:36:55.177
43447987,MH,1052,,27-May-22,JHB,KUL,,,,,,30817995,29MAY2022:09:36:55.193
43447988,MH,2638,,27-May-22,KUL,BKI,,,,,,30817995,29MAY2022:09:36:55.193
43447989,MH,3012,,28-May-22,BKI,LDU,,,,,,30817996,29MAY2022:09:36:55.193
43447990,MH,3012,,28-May-22,BKI,LDU,,,,,,30817997,29MAY2022:09:36:55.193
43447991,MH,2628,,27-May-22,KUL,BKI,,,,,,30817998,29MAY2022:09:36:55.193
43447992,MH,3012,,28-May-22,BKI,LDU,,,,,,30817998,29MAY2022:09:36:55.193
43447993,MH,3012,,28-May-22,BKI,LDU,,,,,,30817999,29MAY2022:09:36:55.193
43447994,MH,3012,,28-May-22,BKI,LDU,,,,,,30818000,29MAY2022:09:36:55.193
43447995,MH,3013,,28-May-22,LDU,BKI,,,,,,30818001,29MAY2022:09:39:23.550
43447996,MH,3013,,28-May-22,LDU,BKI,,,,,,30818002,29MAY2022:09:39:23.550
43447997,MH,3013,,28-May-22,LDU,BKI,,,,,,30818003,29MAY2022:09:39:23.550
43447998,MH,2807,,28-May-22,BKI,KCH,,,,,,30818003,29MAY2022:09:39:23.550
43447999,MH,3013,,28-May-22,LDU,BKI,,,,,,30818004,29MAY2022:09:39:23.550
43448000,MH,3013,,28-May-22,LDU,BKI,,,,,,30818005,29MAY2022:09:39:23.550
43448001,MH,3013,,28-May-22,LDU,BKI,,,,,,30818006,29MAY2022:09:39:23.567
43448002,MH,3013,,28-May-22,LDU,BKI,,,,,,30818007,29MAY2022:09:39:23.567
43448003,MH,2611,,28-May-22,BKI,KUL,,,,,,30818007,29MAY2022:09:39:23.567
43448004,MH,1396,,28-May-22,KUL,KBR,,,,,,30818007,29MAY2022:09:39:23.567
43448005,MH,3013,,28-May-22,LDU,BKI,,,,,,30818008,29MAY2022:09:39:23.567
43448006,MH,2611,,28-May-22,BKI,KUL,,,,,,30818008,29MAY2022:09:39:23.567
43448007,MH,1396,,28-May-22,KUL,KBR,,,,,,30818008,29MAY2022:09:39:23.567
43448008,MH,3013,,28-May-22,LDU,BKI,,,,,,30818009,29MAY2022:09:39:23.567
43448009,MH,2621,,28-May-22,BKI,KUL,,,,,,30818009,29MAY2022:09:39:23.567
43448010,MH,1336,,28-May-22,KUL,TGG,,,,,,30818009,29MAY2022:09:39:23.567
43448011,MH,3013,,28-May-22,LDU,BKI,,,,,,30818010,29MAY2022:09:39:23.567
43448012,MH,2611,,28-May-22,BKI,KUL,,,,,,30818010,29MAY2022:09:39:23.567
43448013,MH,1152,,28-May-22,KUL,PEN,,,,,,30818010,29MAY2022:09:39:23.567
43448014,MH,3013,,28-May-22,LDU,BKI,,,,,,30818011,29MAY2022:09:39:23.580
43448015,MH,3045,,28-May-22,BKI,LBU,,,,,,30818011,29MAY2022:09:39:23.580
43448016,MH,3227,,28-May-22,LBU,MYY,,,,,,30818011,29MAY2022:09:39:23.580
43448017,MH,3657,,28-May-22,MYY,SBW,,,,,,30818011,29MAY2022:09:39:23.580
43448018,MH,3013,,28-May-22,LDU,BKI,,,,,,30818012,29MAY2022:09:39:23.580
43448019,MH,3013,,28-May-22,LDU,BKI,,,,,,30818013,29MAY2022:09:39:23.580
43448020,MH,3013,,28-May-22,LDU,BKI,,,,,,30818014,29MAY2022:09:39:23.580
43448021,MH,3013,,28-May-22,LDU,BKI,,,,,,30818015,29MAY2022:09:39:23.580
43448022,MH,2611,,28-May-22,BKI,KUL,,,,,,30818015,29MAY2022:09:39:23.580
43448023,MH,3013,,28-May-22,LDU,BKI,,,,,,30818016,29MAY2022:09:39:23.580
43448024,MH,2807,,28-May-22,BKI,KCH,,,,,,30818016,29MAY2022:09:39:23.580
43448025,MH,3013,,28-May-22,LDU,BKI,,,,,,30818017,29MAY2022:09:39:23.597
43448026,MH,2621,,28-May-22,BKI,KUL,,,,,,30818017,29MAY2022:09:39:23.597
43448027,MH,3013,,28-May-22,LDU,BKI,,,,,,30818018,29MAY2022:09:39:23.597
43448028,MH,2611,,28-May-22,BKI,KUL,,,,,,30818018,29MAY2022:09:39:23.597
43448029,MH,1396,,28-May-22,KUL,KBR,,,,,,30818018,29MAY2022:09:39:23.597
43448030,MH,3013,,28-May-22,LDU,BKI,,,,,,30818019,29MAY2022:09:39:23.597
43448031,MH,2621,,28-May-22,BKI,KUL,,,,,,30818019,29MAY2022:09:39:23.597
43448032,MH,1336,,28-May-22,KUL,TGG,,,,,,30818019,29MAY2022:09:39:23.597
43448033,MH,3013,,28-May-22,LDU,BKI,,,,,,30818020,29MAY2022:09:39:23.597
43448034,MH,2621,,28-May-22,BKI,KUL,,,,,,30818020,29MAY2022:09:39:23.597
43448035,MH,1396,,28-May-22,KUL,KBR,,,,,,30818020,29MAY2022:09:39:23.597
43448036,MH,3013,,28-May-22,LDU,BKI,,,,,,30818021,29MAY2022:09:39:23.613
43448037,MH,3013,,28-May-22,LDU,BKI,,,,,,30818022,29MAY2022:09:39:23.613
43448038,MH,2807,,28-May-22,BKI,KCH,,,,,,30818022,29MAY2022:09:39:23.613
43448039,MH,3013,,28-May-22,LDU,BKI,,,,,,30818023,29MAY2022:09:39:23.613
43448040,MH,2611,,28-May-22,BKI,KUL,,,,,,30818023,29MAY2022:09:39:23.613
43448041,MH,1396,,28-May-22,KUL,KBR,,,,,,30818023,29MAY2022:09:39:23.613
43448042,MH,3013,,28-May-22,LDU,BKI,,,,,,30818024,29MAY2022:09:39:23.613
43448043,MH,3013,,28-May-22,LDU,BKI,,,,,,30818025,29MAY2022:09:39:23.613
43448044,MH,3013,,28-May-22,LDU,BKI,,,,,,30818026,29MAY2022:09:39:23.627
43448045,MH,3013,,28-May-22,LDU,BKI,,,,,,30818027,29MAY2022:09:39:23.627
43448046,MH,3014,,28-May-22,BKI,LDU,,,,,,30818028,29MAY2022:09:43:55.770
43448047,MH,3014,,28-May-22,BKI,LDU,,,,,,30818029,29MAY2022:09:43:55.800
43448048,MH,3014,,28-May-22,BKI,LDU,,,,,,30818030,29MAY2022:09:43:55.830
43448049,MH,3014,,28-May-22,BKI,LDU,,,,,,30818031,29MAY2022:09:43:55.863
43448050,MH,3019,,26-May-22,LDU,BKI,,,,,,30818032,29MAY2022:09:43:55.893
43448051,MH,3014,,28-May-22,BKI,LDU,,,,,,30818033,29MAY2022:09:43:55.927
43448052,MH,3014,,28-May-22,BKI,LDU,,,,,,30818034,29MAY2022:09:43:55.940
43448053,MH,3014,,28-May-22,BKI,LDU,,,,,,30818035,29MAY2022:09:43:55.987
43448054,MH,3154,,28-May-22,LDU,SDK,,,,,,30818035,29MAY2022:09:43:55.987
43448055,MH,3014,,28-May-22,BKI,LDU,,,,,,30818036,29MAY2022:09:43:56.003
43448056,MH,3014,,28-May-22,BKI,LDU,,,,,,30818037,29MAY2022:09:43:56.033
